"raw","Species"
"Eisenia arborea J.E. Areschoug","Eisenia arborea"
"Elachista fucicola (Velley) J.E. Areschoug","Elachista fucicola"
"Elachista nigra Takamatsu","Elachista nigra"
"Encephalophycus tuberculatus (DeA. Saunders) Santiañez","Encephalophycus tuberculatus"
"Endocladia muricata (Endlicher) J. Agardh","Endocladia muricata"
"Endoplura aurea G.J. Hollenberg","Endoplura aurea"
"Erythrocladia irregularis Rosenvinge","Erythrocladia irregularis"
"Erythrocystis saccata (J. Agardh) P.C. Silva","Erythrocystis saccata"
"Erythrodermis haematis (G.J. Hollenberg) Denizot","Erythrodermis haematis"
"Erythroglossum californicum (J. Agardh) J. Agardh","Erythroglossum californicum"
"Erythroglossum obcordatum E. Y. Dawson & Neushul","Erythroglossum obcordatum"
"Erythrophyllum delesserioides J. Agardh","Erythrophyllum delesserioides"
"Erythrotrichia carnea (Dillwyn) J. Agardh","Erythrotrichia carnea"
"Erythrotrichia porphyroides N.L. Gardner","Erythrotrichia porphyroides"
"Erythrotrichia welwitschii (Ruprecht) Batters","Erythrotrichia welwitschii"
"Eudesme crassa (Suringar) Okamura","Eudesme crassa"
"Eutrichosiphonia confusa (G.J. Hollenberg) A.M. Savoie & G.W. Saunders","Eutrichosiphonia confusa"
"Eutrichosiphonia paniculata (Montagne) D. Bustamante & T.O. Cho","Eutrichosiphonia paniculata"
"Farlowia compressa J. Agardh","Farlowia compressa"
"Farlowia conferta (Setchell) I.A. Abbott","Farlowia conferta"
"Farlowia mollis (Harvey & J.W. Bailey) Farlow & Setchell","Farlowia mollis"
"Faucheocolax attenuatus Setchell","Faucheocolax attenuatus"
"Feldmannia acuminata (DeA. Saunders) G.J. Hollenberg & I.A. Abbott","Feldmannia acuminata"
"Feldmannia chitonicola (DeA. Saunders) Levring","Feldmannia chitonicola"
"Feldmannia globifera (Kützing) G. Hamel","Feldmannia globifera"
"Feldmannia hemispherica (DeA. Saunders) G.J. Hollenberg","Feldmannia hemispherica"
"Feldmannia irregularis (Kützing ) G. Hamel","Feldmannia irregularis"
"Feldmannia mitchelliae (Harvey) H.S. Kim","Feldmannia mitchelliae"
"Feldmannia rhizoidea G.J. Hollenberg & I.A. Abbott","Feldmannia rhizoidea"
"Feldmannia simplex (P.L. Crouan & H.M. Crouan) Hamel","Feldmannia simplex"
"Polysiphonia acuminata N.L. Gardner","Polysiphonia acuminata"
"Fosliea gardneri (Collins) Athanasiadis","Fosliea gardneri"
"Fosliella paschalis (Lemoine) Setchell & N.L. Gardner","Fosliella paschalis"
"Fredericqia chiton (M.A. Howe) Maggs, L. Le Gall, F. Mineur, J. Provan & G.W. Saunders","Fredericqia chiton"
"Fredericqia decewii Maggs, L. Le Gall, F. Mineur, J. Provan & G.W. Saunders","Fredericqia decewii"
"Fryeella gardneri (Setchell) Kylin","Fryeella gardneri"
"Fryeella gardneri var. prostrata E. Y. Dawson & Neushul","Fryeella gardneri"
"Fucus distichus Linnaeus","Fucus distichus"
"Fucus spiralis Linnaeus","Fucus spiralis"
"Fuscifolium papenfussii (V. Krishnamurthy) S.C. Lindstrom","Fuscifolium papenfussii"
"Gardneriella tuberifera Kylin","Gardneriella tuberifera"
"Gastroclonium compressum (G.J. Hollenberg) C.F. Chang & B.M. Xia","Gastroclonium compressum"
"Gastroclonium parvum (G.J. Hollenberg) C.F. Chang & B.M. Xia","Gastroclonium parvum"
"Gayliella taylorii (E.Y. Dawson) T.O. Cho & S.M. Boo","Gayliella taylorii"
"Gelidiocolax mammillatus Fan & G.F. Papenfuss","Gelidiocolax mammillatus"
"Gelidiocolax microsphaericus N.L. Gardner","Gelidiocolax microsphaericus"
"Gelidium arborescens N.L. Gardner","Gelidium arborescens"
"Gelidium coulteri Harvey","Gelidium coulteri"
"Gelidium gabrielsonii J.R. Hughey & G.H. Boo","Gelidium gabrielsonii"
"Gelidium kathyanniae J.R. Hughey & G.H. Boo","Gelidium kathyanniae"
"Gelidium nudifrons N.L. Gardner","Gelidium nudifrons"
"Gelidium purpurascens N.L. Gardner","Gelidium purpurascens"
"Gelidium robustum (N.L. Gardner) G.J. Hollenberg & I.A. Abbott","Gelidium robustum"
"Gelidium umbricola E.Y. Dawson & Neushul","Gelidium umbricola"
"Gelidium vagum Okamura","Gelidium vagum"
"Gloiocladia fryeana (Setchell) N. Sánchez & C. Rodríguez-Prieto","Gloiocladia fryeana"
"Gloiocladia galapagensis (W.R. Taylor) N. Sánchez & C. Rodríguez-Prieto","Gloiocladia galapagensis"
"Gloiocladia laciniata (J. Agardh) N. Sánchez & C. Rodríguez-Prieto","Gloiocladia laciniata"
"Gloiocladia media (Kylin) Filloramo and G.W. Saunders","Gloiocladia media"
"Gloiopeltis furcata (Postels & Ruprecht) J. Agardh","Gloiopeltis furcata"
"Gloiosiphonia californica (Farlow) J. Agardh","Gloiosiphonia californica"
"Gloiosiphonia verticillaris Farlow","Gloiosiphonia verticillaris"
"Gomontia polyrhiza (Lagerheim) Bornet & Flahault","Gomontia polyrhiza"
"Gonimophyllum skottsbergii Setchell","Gonimophyllum skottsbergii"
"Goniotrichopsis sublittoralis G.M. Smith","Goniotrichopsis sublittoralis"
"Gracilaria gardneri (Setchell) Gurgel, J.N. Norris & S. Fredericq","Gracilaria gardneri"
"Gracilaria papenfussii I.A. Abbott","Gracilaria papenfussii"
"Gracilaria robusta Setchell","Gracilaria robusta"
"Gracilaria textorii var. cunninghamii (Farlow) E.Y. Dawson","Gracilaria textorii"
"Gracilaria turgida E.Y. Dawson","Gracilaria turgida"
"Gracilaria veleroae E.Y. Dawson","Gracilaria veleroae"
"Gracilaria vermiculophylla (Ohmi) G.F. Papenfuss","Gracilaria vermiculophylla"
"Gracilariopsis andersonii (Grunow) E.Y. Dawson","Gracilariopsis andersonii"
"Gracilariopsis chorda (Holmes) Ohmi","Gracilariopsis chorda"
"Gracilariopsis oryzoides (Setchell et H.L. Wilson) Gurgel, J.N. Norris & S. Fredericq","Gracilariopsis oryzoides"
"Grateloupia asiatica S. Kawaguchi & H.W. Wang","Grateloupia asiatica"
"Grateloupia californica Kylin","Grateloupia californica"
"Grateloupia prolongata J. Agardh","Grateloupia prolongata"
"Grateloupia turuturu Yamada","Grateloupia turuturu"
"Griffithsia pacifica Kylin","Griffithsia pacifica"
"Gymnogongrus crustiformis E.Y. Dawson","Gymnogongrus crustiformis"
"Gymnogongrus martinensis Setchell & N.L. Gardner","Gymnogongrus martinensis"
"Gymnothamnion elegans (C. Agardh) J. Agardh","Gymnothamnion elegans"
"Halorhipis winstonii (C.L. Anderson) DeA. Saunders","Halorhipis winstonii"
"Halosaccion glandiforme (S.G. Gmelin) Ruprecht","Halosaccion glandiforme"
"Halymenia californica G.M. Smith & G.J. Hollenberg","Halymenia californica"
"Halymenia hollenbergii I.A. Abbott","Halymenia hollenbergii"
"Halymenia schizymenioides G.J. Hollenberg & I.A. Abbott","Halymenia schizymenioides"
"Hapalospongidion gelatinosum DeA. Saunders","Hapalospongidion gelatinosum"
"Haplogloia andersonii (Farlow) Levring","Haplogloia andersonii"
"Hapterophycus canaliculatus Setchell & N.L. Gardner","Hapterophycus canaliculatus"
"Hecatonema primarium (Setchell & N.L. Gardner) S. Loiseaux","Hecatonema primarium"
"Hecatonema streblonematoides (Setchell & N.L. Gardner) S. Loiseaux","Hecatonema streblonematoides"
"Hedophyllum sessile (C. Agardh) Setchell","Hedophyllum sessile"
"Helminthocladia australis Harvey","Helminthocladia australis"
"Helminthora stricta N.L. Gardner","Helminthora stricta"
"Herpochondria borealis (Ruprecht) Barros-Barreto & Maggs","Herpochondria borealis"
"Herposiphonia hollenbergii E.Y. Dawson","Herposiphonia hollenbergii"
"Herposiphonia littoralis G.J. Hollenberg","Herposiphonia littoralis"
"Herposiphonia plumula (J. Agardh) Falkenberg","Herposiphonia plumula"
"Herposiphonia plumula var. parva (Hollenberg) Hollenberg","Herposiphonia plumula"
"Herposiphonia secunda (C. Agardh) Ambronn","Herposiphonia secunda"
"Herposiphonia verticillata (Harvey) Kylin","Herposiphonia verticillata"
"Heterosiphonia densiuscula Kylin","Heterosiphonia densiuscula"
"Heterosiphonia erecta N.L. Gardner","Heterosiphonia erecta"
"Hildenbrandia dawsonii (Ardre) G.J. Hollenberg","Hildenbrandia dawsonii"
"Hildenbrandia occidentalis Setchell","Hildenbrandia occidentalis"
"Hildenbrandia rubra (Sommerfelt) Meneghini","Hildenbrandia rubra"
"Hincksia granulosa (J.E. Smith) P.C. Silva","Hincksia granulosa"
"Hincksia hincksiae var. californica (G.J. Hollenberg & I.A. Abbott) P.C. Silva","Hincksia hincksiae"
"Hincksia sandriana (Zanardini) P.C. Silva","Hincksia sandriana"
"Hincksia saundersii (Setchell & N.L. Gardner) P.C. Silva","Hincksia saundersii"
"Hollenbergia nigricans (N.L. Gardner) E.M. Wollaston","Hollenbergia nigricans"
"Hollenbergia subulata (Harvey) E.M. Wollaston","Hollenbergia subulata"
"Hydroclathrus clathratus (C. Agardh) M.A. Howe","Hydroclathrus clathratus"
"Hymenena cuneifolia M.S. Doty","Hymenena cuneifolia"
"Hymenena flabelligera (J. Agardh) Kylin","Hymenena flabelligera"
"Hymenena multiloba (J. Agardh) Kylin","Hymenena multiloba"
"Hymenena setchellii N.L. Gardner","Hymenena setchellii"
"Hypnea johnstonii Setchell & N.L. Gardner","Hypnea johnstonii"
"Hypnea valentiae (Turner) Montagne","Hypnea valentiae"
"Hypnea valentiae var. gardneri G.J. Hollenberg","Hypnea valentiae"
"Hypnea variabilis Okamura","Hypnea variabilis"
"Irvinea hancockii (E.Y. Dawson) Wilkes, McIvor & M. Guiry","Irvinea hancockii"
"Isabbottia ovalifolia (Kylin) M.S. Balakrishnan","Isabbottia ovalifolia"
"Jania crassa Lamouroux","Jania crassa"
"Jania pedunculata var. adhaerens (Lamouroux) A.S.Harvey, Woelkerling & Reviers","Jania pedunculata"
"Jania rosea (Lamarck) Decaisne","Jania rosea"
"Jania tenella (Kützing) Grunow","Jania tenella"
"Jantinella verruciformis (Setchell & McFadden) Kylin","Jantinella verruciformis"
"Johansenia macmillanii (Yendo) K.R. Hind & G.W. Saunders","Johansenia macmillanii"
"Kallymenia norrisii G.J. Hollenberg & I.A. Abbott","Kallymenia norrisii"
"Kallymenia pacifica Kylin","Kallymenia pacifica"
"Kallymeniopsis oblongifructa (Setchell) G.I. Hansen","Kallymeniopsis oblongifructa"
"Kornmannia leptoderma (Kjellman) C.V. Bliding","Kornmannia leptoderma"
"Kuckuckia catalinae G.J. Hollenberg","Kuckuckia catalinae"
"Laminaria cordata E.Y. Dawson","Laminaria cordata"
"Laminaria ephemera Setchell","Laminaria ephemera"
"Laminaria farlowii Setchell","Laminaria farlowii"
"Laminaria setchellii P.C. Silva","Laminaria setchellii"
"Laminaria sinclairii (Harvey ex J.D. Hooker & Harvey) Farlow, C.L. Anderson, & Eaton","Laminaria sinclairii"
"Laminariocolax aecidioides (Rosenvinge) A.F. Peters","Laminariocolax aecidioides"
"Laurencia decidua E.Y. Dawson","Laurencia decidua"
"Laurencia gardneri G.J. Hollenberg","Laurencia gardneri"
"Laurencia janczewskii M.Preuss, Díaz-Tapia, Verbruggen & Zuccarello","Laurencia janczewskii"
"Laurencia lajolla E.Y. Dawson","Laurencia lajolla"
"Laurencia lappacea (Setchell) M.Preuss, Díaz-Tapia, Verbruggen & Zuccarello","Laurencia lappacea"
"Laurencia masonii Setchell & N.L. Gardner","Laurencia masonii"
"Laurencia pacifica Kylin","Laurencia pacifica"
"Laurencia parasitica M.Preuss, Díaz-Tapia, Verbruggen & Zuccarello","Laurencia parasitica"
"Laurencia snyderae E.Y. Dawson","Laurencia snyderae"
"Laurencia solmsii (Setchell & Guernsey) M.Preuss, Díaz-Tapia, Verbruggen & Zuccarello","Laurencia solmsii"
"Laurencia subdisticha E.Y. Dawson, Neushul & Wildman","Laurencia subdisticha"
"Laurencia subopposita (J. Agardh) Setchell","Laurencia subopposita"
"Leachiella pacifica Kugrens","Leachiella pacifica"
"Leathesia marina (Lyngbye) Decaisne","Leathesia marina"
"Lejolisia pusilla E.Y. Dawson & Neushul","Lejolisia pusilla"
"Leptocladia binghamiae J. Agardh","Leptocladia binghamiae"
"Leptofauchea pacifica E.Y. Dawson","Leptofauchea pacifica"
"Leptophytum hyperandri Athanasiadis","Leptophytum hyperandri"
"Leptophytum lamellicola Athanasiadis & W.H. Adey","Leptophytum lamellicola"
"Leptophytum microsporum (Foslie) Athanasiadis & W.H. Adey","Leptophytum microsporum"
"Leptosiphonia brodiei (Dillwyn) A.M. Savoie & G.W. Saunders","Leptosiphonia brodiei"
"Lessoniopsis littoralis (Farlow & Setchell ex J.E. Tilden) Reinke","Lessoniopsis littoralis"
"Levringiella gardneri (Setchell) Kylin","Levringiella gardneri"
"Liagora californica Zeh","Liagora californica"
"Lithophyllum dispar (Foslie) Foslie","Lithophyllum dispar"
"Lithophyllum grumosum (Foslie) Foslie","Lithophyllum grumosum"
"Lithophyllum imitans Foslie","Lithophyllum imitans"
"Lithophyllum proboscideum (Foslie) Foslie","Lithophyllum proboscideum"
"Lithothamnion","Lithothamnion"
"Lithothamnion australe (Foslie) Foslie","Lithothamnion australe"
"Lithothamnion californicum Foslie","Lithothamnion californicum"
"Lithothamnion montereyicum Foslie","Lithothamnion montereyicum"
"Lithothamnion volcanum E.Y. Dawson","Lithothamnion volcanum"
"Lithothrix aspergillum J.E. Gray","Lithothrix aspergillum"
"Lomentaria caseae E.Y. Dawson","Lomentaria caseae"
"Loranthophycus californicus E.Y. Dawson","Loranthophycus californicus"
"Lychaete sakaii (I.A. Abbott) M.J. Wynne","Lychaete sakaii"
"Macrocystis pyrifera (Linnaeus) C. Agardh","Macrocystis pyrifera"
"Maripelta rotata (E.Y. Dawson) E.Y. Dawson","Maripelta rotata"
"Mastocarpus agardhii (Setchell & N.L. Gardner) S.C. Lindstrom, J.R. Hughey & P.T. Martone","Mastocarpus agardhii"
"Mastocarpus alaskensis S.C. Lindstrom, J.R. Hughey & P.T. Martone","Mastocarpus alaskensis"
"Mastocarpus californianus S.C. Lindstrom, J.R. Hughey & P.T. Martone","Mastocarpus californianus"
"Mastocarpus cristatus (Setchell) S.C. Lindstrom, J.R. Hughey & P.T. Martone","Mastocarpus cristatus"
"Mastocarpus intermedius (Setchell & N.L. Gardner) S.C. Lindstrom, J.R. Hughey & P.T. Martone","Mastocarpus intermedius"
"Mastocarpus jardinii (J. Agardh) J.A. West","Mastocarpus jardinii"
"Mastocarpus latissimus (Harvey) S.C. Lindstrom, J.R. Hughey & P.T. Martone","Mastocarpus latissimus"
"Mastocarpus pachenicus L. Le Gall & G.W. Saunders","Mastocarpus pachenicus"
"Mastocarpus papillatus (C. Agardh) Kützing","Mastocarpus papillatus"
"Mastocarpus rigidus S.C. Lindstrom, J.R. Hughey & P.T. Martone","Mastocarpus rigidus"
"Mastocarpus vancouveriensis S.C. Lindstrom, J.R. Hughey & P.T. Martone","Mastocarpus vancouveriensis"
"Mazzaella affinis (Harvey) S. Fredericq","Mazzaella affinis"
"Mazzaella californica (J. Agardh) De Toni f.","Mazzaella californica"
"Mazzaella coriacea (E.Y. Dawson) J.R. Hughey","Mazzaella coriacea"
"Mazzaella dewreedei G.W. Saunders & K.R. Millar","Mazzaella dewreedei"
"Mazzaella flaccida (Setchell & N.L. Gardner) S. Fredericq","Mazzaella flaccida"
"Mazzaella leptorhynchos (J. Agardh) G.L. Leister","Mazzaella leptorhynchos"
"Mazzaella linearis (Setchell & N.L. Gardner) S. Fredericq","Mazzaella linearis"
"Mazzaella oregona (M.S. Doty) J.R. Hughey, P.C. Silva & M.H. Hommersand","Mazzaella oregona"
"Mazzaella parksii (Setchell & N.L. Gardner) J.R. Hughey, P.C. Silva & M.H. Hommersand","Mazzaella parksii"
"Mazzaella parva (G.M. Smith & G.J. Hollenberg) J.R. Hughey, P.C. Silva, & M.H. Hommersand","Mazzaella parva"
"Mazzaella rosea (Kylin) S. Fredericq","Mazzaella rosea"
"Mazzaella sanguinea (Setchell & N.L. Gardner) M.H. Hommersand","Mazzaella sanguinea"
"Mazzaella splendens (Setchell & N.L. Gardner) S. Fredericq","Mazzaella splendens"
"Mazzaella volans (C. Agardh) S. Fredericq","Mazzaella volans"
"Meiodiscus concrescens (K.M. Drew) P.W. Gabrielson","Meiodiscus concrescens"
"Melanosiphon intestinalis (DeA. Saunders) M.J. Wynne","Melanosiphon intestinalis"
"Melanosiphon intestinalis f. tenuis (Setchell & N.L. Gardner) M.J. Wynne","Melanosiphon intestinalis"
"Melanothamnus bajacali (G.J. Hollenberg) Díaz-Tapia & Maggs","Melanothamnus bajacali"
"Melanothamnus collabens (C. Agardh) Díaz-Tapia & Maggs","Melanothamnus collabens"
"Melanothamnus concinnus (G.J. Hollenberg) Díaz-Tapia & Maggs","Melanothamnus concinnus"
"Melanothamnus eastwoodiae (Setchell & N.L. Gardner) Díaz-Tapia & Maggs","Melanothamnus eastwoodiae"
"Melanothamnus harveyi (Bailey) P. Díaz-Tapia & Maggs","Melanothamnus harveyi"
"Melanothamnus johnstonii (Setchell & N.L. Gardner) Díaz-Tapia & Maggs","Melanothamnus johnstonii"
"Melanothamnus savatieri (Hariot) Díaz-Tapia & Maggs","Melanothamnus savatieri"
"Melanothamnus simplex (G.J. Hollenberg) Díaz-Tapia & Maggs","Melanothamnus simplex"
"Melobesia marginata Setchell & Foslie","Melobesia marginata"
"Melobesia mediocris (Foslie) Setchell & Mason","Melobesia mediocris"
"Membranoptera platyphylla (Setchell & N.L. Gardner) Kylin","Membranoptera platyphylla"
"Membranoptera tenuis Kylin","Membranoptera tenuis"
"Membranoptera weeksiae Setchell & N.L. Gardner","Membranoptera weeksiae"
"Mesophyllum conchatum (Setchell & Foslie) W.H. Adey","Mesophyllum conchatum"
"Mesophyllum crassiusculum (Foslie) P.A. Lebednik","Mesophyllum crassiusculum"
"Mesophyllum lamellatum (Setchell & Foslie) W.H. Adey","Mesophyllum lamellatum"
"Microzonia abyssicola (Setchell & N.L. Gardner) Camacho & S. Fredericq","Microzonia abyssicola"
"Microzonia phinneyi (E.C. Henry & D.G. Müller) Camacho & S. Fredericq","Microzonia phinneyi"
"Minium parvum Moe","Minium parvum"
"Monostroma grevillei (Thuret) Wittrock","Monostroma grevillei"
"Monostroma oxyspermum (Kützing) M.S. Doty","Monostroma oxyspermum"
"Mutimo cylindricus (Okamura) H. Kawai & T. Kitayama","Mutimo cylindricus"
"Myriogramme caespitosa E.Y. Dawson","Myriogramme caespitosa"
"Myriogramme repens G.J. Hollenberg","Myriogramme repens"
"Myriogramme spectabilis (Eaton) Kylin","Myriogramme spectabilis"
"Myriogramme variegata Yamada","Myriogramme variegata"
"Myrionema balticum (Reinke) Foslie","Myrionema balticum"
"Myrionema corunnae Sauvageau","Myrionema corunnae"
"Myrionema magnusii (Sauvageau) S. Loiseaux","Myrionema magnusii"
"Myrionema strangulans Greville","Myrionema strangulans"
"Neevea repens Batters","Neevea repens"
"Nemalion elminthoides (Velley) Batters","Nemalion elminthoides"
"Neoagarum fimbriatum (Harvey) H. Kawai & T. Hanyuda","Neoagarum fimbriatum"
"Neochondria nidifica (Harvey) S. Sutti, T. Abe, K.A. Miller & K. Kogame","Neochondria nidifica"
"Neogastroclonium subarticulatum (Turner) L. Le Gall, Dalen & G.W. Saunders","Neogastroclonium subarticulatum"
"Neogoniolithon setchellii (Foslie) W.H. Adey","Neogoniolithon setchellii"
"Neopolyporolithon reclinatum (Foslie) W.H. Adey & H.W. Johansen","Neopolyporolithon reclinatum"
"Neorhodomela larix (Turner) M. Masuda","Neorhodomela larix"
"Neorhodomela oregona (M.S. Doty) M. Masuda","Neorhodomela oregona"
"Nereocystis luetkeana (Mertens f.) Postels & Ruprecht","Nereocystis luetkeana"
"Nienburgia andersoniana (J. Agardh) Kylin","Nienburgia andersoniana"
"Nitophyllum cincinnatum I.A. Abbott","Nitophyllum cincinnatum"
"Nitophyllum hollenbergii (Kylin) I.A. Abbott","Nitophyllum hollenbergii"
"Nitophyllum northii G.J. Hollenberg & I.A. Abbott","Nitophyllum northii"
"Norrissia setchellii (Kylin) M.S. Balakrishnan","Norrissia setchellii"
"Odonthalia floccosa (Esper) Falkenberg","Odonthalia floccosa"
"Odonthalia washingtoniensis Kylin","Odonthalia washingtoniensis"
"Olokunia meridionalis (G.J. Hollenberg & I.A. Abbott) Pestana, Lyra, Cassano & J.M.C. Nunes","Olokunia meridionalis"
"Ophidocladus simpliciusculus (P.L. Crouan & H.M. Crouan) Falkenberg","Ophidocladus simpliciusculus"
"Opuntiella californica (Farlow) Kylin","Opuntiella californica"
"Osmundea blinksii (G.J. Hollenberg & I.A. Abbott) K.W. Nam","Osmundea blinksii"
"Osmundea crispa (G.J. Hollenberg) K.W. Nam","Osmundea crispa"
