"raw","Species"
"Osmundea spectabilis var. diegoensis (E.Y. Dawson) K.W. Nam","Osmundea spectabilis"
"Osmundea spectabilis var. spectabilis (Postels & Ruprecht) K.W. Nam","Osmundea spectabilis"
"Osmundea splendens (G.J. Hollenberg) K.W. Nam","Osmundea splendens"
"Ozophora clevelandii (Farlow) I.A. Abbott","Ozophora clevelandii"
"Ozophora latifolia I.A. Abbott","Ozophora latifolia"
"Pachymeniopsis lanceolata (Okamura) Yamada ex S. Kawabata","Pachymeniopsis lanceolata"
"Palmaria hecatensis M.J. Hawkes","Palmaria hecatensis"
"Palmophyllum umbracola W. A. Nelson & Ryan","Palmophyllum umbracola"
"Pelagophycus porra (Leman) Setchell","Pelagophycus porra"
"Pelvetiopsis arborescens N.L. Gardner","Pelvetiopsis arborescens"
"Pelvetiopsis californica (P.C. Silva) Neiva, Raimondi, Pearson & Serrão","Pelvetiopsis californica"
"Pelvetiopsis hybrida Neiva, Raimondi, Pearson & Serrão","Pelvetiopsis hybrida"
"Pelvetiopsis limitata (Setchell) N.L. Gardner","Pelvetiopsis limitata"
"Percursaria percursa (C. Agardh) Rosenvinge","Percursaria percursa"
"Petalonia binghamiae (J. Agardh) Vinogradova","Petalonia binghamiae"
"Petalonia fascia (O.F. Müller) Kuntze","Petalonia fascia"
"Petroderma maculiforme (Wollny) Kuckuck","Petroderma maculiforme"
"Petroglossum pacificum G.J. Hollenberg","Petroglossum pacificum"
"Petroglossum parvum G.J. Hollenberg","Petroglossum parvum"
"Petrospongium rugosum (Okamura) Setchell & N.L. Gardner","Petrospongium rugosum"
"Peyssonnelia dubyi P.L. Crouan & H.M. Crouan","Peyssonnelia dubyi"
"Peyssonnelia hairii G.J. Hollenberg & I.A. Abbott","Peyssonnelia hairii"
"Peyssonnelia pacifica Kylin","Peyssonnelia pacifica"
"Peyssonnelia profunda G.J. Hollenberg & I.A. Abbott","Peyssonnelia profunda"
"Peyssonneliopsis epiphytica Setchell & G.W. Lawson","Peyssonneliopsis epiphytica"
"Phaeostrophion irregulare Setchell & N.L. Gardner","Phaeostrophion irregulare"
"Phrix spatulata (E.Y. Dawson) M.J. Wynne, M. Kamiya & J.A. West","Phrix spatulata"
"Phycodrys gardneri (Setchell) J.M. Freese & C.E. Lane","Phycodrys gardneri"
"Phycodrys isabellae R.E. Norris & M.J. Wynne","Phycodrys isabellae"
"Phycodrys ovifolia (Kützing) M.J. Wynne","Phycodrys ovifolia"
"Phycodrys phycodricola (E.Y. Dawson) J.M. Freese & C.E. Lane","Phycodrys phycodricola"
"Phycodrys profunda E.Y. Dawson","Phycodrys profunda"
"Phycodrys setchellii Skottsberg","Phycodrys setchellii"
"Pikea californica Harvey","Pikea californica"
"Pikea pinnata Setchell","Pikea pinnata"
"Pilinella californica G.J. Hollenberg","Pilinella californica"
"Planosiphon gracilis (K. Kogame) D.C. McDevit & G.W. Saunders","Planosiphon gracilis"
"Platysiphonia clevelandii (Farlow) G.F. Papenfuss","Platysiphonia clevelandii"
"Platysiphonia decumbens M.J. Wynne","Platysiphonia decumbens"
"Platysiphonia parva P.C. Silva & Cleary","Platysiphonia parva"
"Pleonosporium squarrosum Kylin","Pleonosporium squarrosum"
"Pleonosporium squarrulosum (Harvey) I.A. Abbott","Pleonosporium squarrulosum"
"Pleonosporium vancouverianum (J. Agardh) J. Agardh","Pleonosporium vancouverianum"
"Pleurophycus gardneri Setchell & Saunders ex Tilden","Pleurophycus gardneri"
"Plocamiocolax pulvinatus Setchell","Plocamiocolax pulvinatus"
"Plocamium oregonum M.S. Doty","Plocamium oregonum"
"Plocamium pacificum Kylin","Plocamium pacificum"
"Plocamium violaceum Farlow","Plocamium violaceum"
"Pneophyllum nicholsii (Setchell & Mason) P.C. Silva & P.W. Gabrielson","Pneophyllum nicholsii"
"Pollexfenia anacapensis E.Y. Dawson & Neushul","Pollexfenia anacapensis"
"Polyneura latissima (Harvey) Kylin","Polyneura latissima"
"Polyneura latissimicola J.M. Freese & C.E. Lane","Polyneura latissimicola"
"Polyneurella hancockii E.Y. Dawson","Polyneurella hancockii"
"Polyneuropsis stolonifera M.J. Wynne, McBride & J.A. West","Polyneuropsis stolonifera"
"Polysiphonia carettia G.J. Hollenberg","Polysiphonia carettia"
"Polysiphonia decussata G.J. Hollenberg","Polysiphonia decussata"
"Polysiphonia determinata (G.J. Hollenberg) A.M. Savoie & G.W. Saunders","Polysiphonia determinata"
"Polysiphonia flaccidissima G.J. Hollenberg","Polysiphonia flaccidissima"
"Polysiphonia hendryi var. compacta (G.J. Hollenberg) G.J. Hollenberg","Polysiphonia hendryi"
"Polysiphonia hendryi var. deliquescens (G.J. Hollenberg) G.J. Hollenberg","Polysiphonia hendryi"
"Polysiphonia indigena G.J. Hollenberg","Polysiphonia indigena"
"Polysiphonia nathanielii G.J. Hollenberg","Polysiphonia nathanielii"
"Polysiphonia pacifica G.J. Hollenberg","Polysiphonia pacifica"
"Polysiphonia pacifica var. delicatula G.J. Hollenberg","Polysiphonia pacifica"
"Polysiphonia pacifica var. distans G.J. Hollenberg","Polysiphonia pacifica"
"Polysiphonia pacifica var. disticha G.J. Hollenberg","Polysiphonia pacifica"
"Polysiphonia pacifica var. gracilis G.J. Hollenberg","Polysiphonia pacifica"
"Polysiphonia villum J. Agardh","Polysiphonia villum"
"Porphyra mumfordii S.C. Lindstrom & K.M. Cole","Porphyra mumfordii"
"Porphyra purpurea (Roth) C. Agardh","Porphyra purpurea"
"Porphyridium marinum Kylin","Porphyridium marinum"
"Porphyropsis coccinea var. dawsonii G.J. Hollenberg & I.A. Abbott","Porphyropsis coccinea"
"Porphyrostromium boryanum (Montagne) P.C. Silva","Porphyrostromium boryanum"
"Porphyrostromium pulvinatum (N.L. Gardner) J.A. West & Zuccarello","Porphyrostromium pulvinatum"
"Postelsia palmaeformis Ruprecht","Postelsia palmaeformis"
"Prasiola meridionalis Setchell & N.L. Gardner","Prasiola meridionalis"
"Predaea masonii (Setchell & N.L. Gardner) De Toni","Predaea masonii"
"Prionitis andersoniana","Prionitis andersoniana"
"Prionitis australis (J. Agardh) J. Agardh","Prionitis australis"
"Prionitis filiformis Kylin","Prionitis filiformis"
"Prionitis lanceolata (Harvey) Harvey","Prionitis lanceolata"
"Prionitis linearis Kylin","Prionitis linearis"
"Prionitis simplex G.J. Hollenberg & I.A. Abbott","Prionitis simplex"
"Prionitis sternbergii (C. Agardh) J. Agardh","Prionitis sternbergii"
"Pseudoceramium clarionense (Setchell & N.L. Gardner) Barros-Barreto & Maggs","Pseudoceramium clarionense"
"Pseudolithoderma nigrum G.J. Hollenberg","Pseudolithoderma nigrum"
"Pseudulvella consociata Setchell & N.L. Gardner","Pseudulvella consociata"
"Pseudulvella prostrata Setchell & N.L. Gardner","Pseudulvella prostrata"
"Pterochondria woodii (Harvey) G.J. Hollenberg","Pterochondria woodii"
"Pterocladiella caloglossoides (M.A. Howe) B. Santelices","Pterocladiella caloglossoides"
"Pterocladiella capillacea (S.G. Gmelin) B. Santelices & M.H. Hommersand","Pterocladiella capillacea"
"Pterocladiella luxurians (Collins) G.H. Boo & K.A. Miller","Pterocladiella luxurians"
"Pterocladiella media (E.Y. Dawson) G.H. Boo & K.A. Miller","Pterocladiella media"
"Pterosiphonia farlowii G.J. Hollenberg","Pterosiphonia farlowii"
"Pterothamnion heteromorphum (J. Agardh) Athanasiadis & G.T. Kraft","Pterothamnion heteromorphum"
"Pterothamnion pectinatum (Kylin) Athanasiadis & G.T. Kraft","Pterothamnion pectinatum"
"Pterothamnion recurvatum (E.M. Wollaston) Athanasiadis & G.T. Kraft","Pterothamnion recurvatum"
"Pterothamnion villosum (Kylin) Athanasiadis & G.T. Kraft","Pterothamnion villosum"
"Pterygophora californica Ruprecht","Pterygophora californica"
"Ptilota densa C. Agardh","Ptilota densa"
"Ptilota filicina J. Agardh","Ptilota filicina"
"Ptilota hypnoides Harvey","Ptilota hypnoides"
"Ptilothamnion codicola (E.Y. Dawson) I.A. Abbott","Ptilothamnion codicola"
"Ptilothamnionopsis lejolisea (Farlow) P.S. Dixon","Ptilothamnionopsis lejolisea"
"Pugetia fragilissima Aylin","Pugetia fragilissima"
"Pulvinia epiphytica G.J. Hollenberg","Pulvinia epiphytica"
"Punctaria hesperia Setchell & N.L. Gardner","Punctaria hesperia"
"Punctaria occidentalis Setchell & N.L. Gardner","Punctaria occidentalis"
"Pylaiella Bory","Pylaiella Bory"
"Pylaiella littoralis (Linnaeus) Kjellman","Pylaiella littoralis"
"Pylaiella tenella Setchell & N.L. Gardner","Pylaiella tenella"
"Pyropia abbottiae (V. Krishnamurthy) S.C. Lindstrom","Pyropia abbottiae"
"Pyropia bajacaliforniensis L.E. Aguilar-Rosas & J.R. Hughey","Pyropia bajacaliforniensis"
"Pyropia columbiensis S.C. Lindstrom","Pyropia columbiensis"
"Pyropia conwayae (S.C. Lindstrom & K.M. Cole) S.C. Lindstrom","Pyropia conwayae"
"Pyropia gardneri (G.M. Smith & G.J. Hollenberg) S.C. Lindstrom","Pyropia gardneri"
"Pyropia hollenbergii (E.Y. Dawson) J.E. Sutherland, L.E. Aguilar-Rosas & R. Aguilar-Rosas","Pyropia hollenbergii"
"Pyropia kanakaensis (Mumford) S.C. Lindstrom","Pyropia kanakaensis"
"Pyropia lanceolata (Setchell & Hus) S.C. Lindstrom","Pyropia lanceolata"
"Pyropia montereyensis S.C. Lindstrom & J.R. Hughey","Pyropia montereyensis"
"Pyropia nereocystis (C.L. Anderson) S.C. Lindstrom","Pyropia nereocystis"
"Pyropia nitida L.K. Harden, K.M. Morales, & J.R. Hughey","Pyropia nitida"
"Pyropia perforata (J. Agardh) S.C. Lindstrom","Pyropia perforata"
"Pyropia protolanceolata S.C. Lindstrom & J.R. Hughey","Pyropia protolanceolata"
"Pyropia pseudolanceolata (V. Krishnamurthy) S.C. Lindstrom","Pyropia pseudolanceolata"
"Pyropia pulchra (G.J. Hollenberg) S.C. Lindstrom & J.R. Hughey","Pyropia pulchra"
"Pyropia santacruzensis M. Guiry","Pyropia santacruzensis"
"Pyropia suborbiculata (Kjellman) J.E. Sutherland, H.-G. Choi, M.S. Hwang & W.A. Nelson","Pyropia suborbiculata"
"Pyropia thuretii (Setchell & E.Y. Dawson) J.E. Sutherland, L.E. Aguilar-Rosas & R. Aguilar-Rosas","Pyropia thuretii"
"Ralfsia confusa G.J. Hollenberg","Ralfsia confusa"
"Ralfsia fungiformis (Gunnerus) Setchell & N.L. Gardner","Ralfsia fungiformis"
"Ralfsia hesperia Setchell & N.L. Gardner","Ralfsia hesperia"
"Ralfsia integra G.J. Hollenberg","Ralfsia integra"
"Ralfsia pacifica G.J. Hollenberg","Ralfsia pacifica"
"Reticulobotrys catalinae E.Y. Dawson","Reticulobotrys catalinae"
"Rhizoclonium lubricum Setchell & Gardner","Rhizoclonium lubricum"
"Rhizoclonium riparium (Roth) Harvey","Rhizoclonium riparium"
"Rhizoclonium riparium var. implexum (Dillwyn) Rosenvinge","Rhizoclonium riparium"
"Rhizoclonium tortuosum (Dillwyn) Kützing","Rhizoclonium tortuosum"
"Rhodella violacea (Kornmann) W. Wehrmeyer","Rhodella violacea"
"Rhodochorton purpureum (Lightfoot) Rosenvinge","Rhodochorton purpureum"
"Rhodochorton tenue Kylin","Rhodochorton tenue"
"Rhododiscus carmelita G.J. Hollenberg & I.A. Abbott","Rhododiscus carmelita"
"Rhododrewia porphyrae (K.M. Drew) S.L. Clayden & G.W. Saunders","Rhododrewia porphyrae"
"Rhodonematella subimmersa (Setchell & N.L. Gardner) S.L. Clayden &  G.W. Saunders","Rhodonematella subimmersa"
"Rhodophysema minus G.J. Hollenberg & I.A. Abbott","Rhodophysema minus"
"Rhodophysema odonthaliae M. Masuda & M. Ohta","Rhodophysema odonthaliae"
"Rhodymenia arborescens E.Y. Dawson","Rhodymenia arborescens"
"Rhodymenia arborescens E.Y. Dawson (in California)","Rhodymenia arborescens"
"Rhodymenia californica Kylin","Rhodymenia californica"
"Rhodymenia callophyllidoides G.J. Hollenberg & I.A. Abbott","Rhodymenia callophyllidoides"
"Rhodymenia pacifica Kylin","Rhodymenia pacifica"
"Rhodymenia rhizoides E.Y. Dawson","Rhodymenia rhizoides"
"Rhodymenia sympodiophyllum E.Y. Dawson & Neushul","Rhodymenia sympodiophyllum"
"Rhodymeniocolax botryoideus Setchell","Rhodymeniocolax botryoideus"
"Rosenvingea antillarum (P.L. Crouan & H.M. Crouan) M.J. Wynne","Rosenvingea antillarum"
"Rosenvingiella radicans (Kützing) F. Rindi, L. McIvor & M. Guiry","Rosenvingiella radicans"
"Rosenvingiellopsis constricta (Setchell & Gardner) S. Heesch, M. Pažoutová & F. Rindi","Rosenvingiellopsis constricta"
"Sahlingia subintegra (Rosenvinge) Kornmann","Sahlingia subintegra"
"Salishia firma (Kylin) B.E. Clarkston & G.W. Saunders","Salishia firma"
"Sarcodiotheca furcata (Setchell & N.L. Gardner) Kylin","Sarcodiotheca furcata"
"Sarcodiotheca gaudichaudii (Montagne) P.W. Gabrielson","Sarcodiotheca gaudichaudii"
"Sargassum agardhianum Farlow","Sargassum agardhianum"
"Sargassum horneri (Turner) C. Agardh","Sargassum horneri"
"Sargassum muticum (Yendo) Fensholt","Sargassum muticum"
"Sargassum palmeri Grunow","Sargassum palmeri"
"Scagelia occidentalis (Kylin) E.M. Wollaston","Scagelia occidentalis"
"Schimmelmannia plumosa (Setchell) I.A. Abbott","Schimmelmannia plumosa"
"Schizymenia dubyi (Chauvin ex Duby) J. Agardh","Schizymenia dubyi"
"Schizymenia pacifica (Kylin) Kylin","Schizymenia pacifica"
"Schizymenia sp.","Schizymenia sp."
"Sciadophycus stellatus E.Y. Dawson","Sciadophycus stellatus"
"Scinaia confusa (Setchell) J.M. Huisman","Scinaia confusa"
"Scinaia johnstoniae Setchell","Scinaia johnstoniae"
"Scinaia latifrons M.A. Howe","Scinaia latifrons"
"Scinaia snyderae (Setchell) J.M. Huisman","Scinaia snyderae"
"Scytosiphon dotyi M.J. Wynne","Scytosiphon dotyi"
"Scytosiphon lomentaria (Lyngbye) Link","Scytosiphon lomentaria"
"Sebdenia dawsonii (I.A. Abbott) G.I. Hansen","Sebdenia dawsonii"
"Silvetia compressa (J. Agardh) Serrão, T.O. Cho, S.M. Boo, & S.H. Brawley","Silvetia compressa"
"Silvetia compressa subsp. compressa Serrão, T.O. Cho, S.M. Boo, & S.H. Brawley","Silvetia compressa"
"Silvetia compressa subsp. deliquescens P.C. Silva","Silvetia compressa"
"Smithora naiadum (C.L. Anderson) G.J. Hollenberg","Smithora naiadum"
"Soranthera ulvoidea Postels & Ruprecht","Soranthera ulvoidea"
"Sorella delicatula (N.L. Gardner) G.J. Hollenberg","Sorella delicatula"
"Sorella pinnata G.J. Hollenberg","Sorella pinnata"
"Sphacelaria californica (Sauvageau) Setchell & N.L. Gardner","Sphacelaria californica"
"Sphacelaria didichotoma DeA. Saunders","Sphacelaria didichotoma"
"Sphacelaria rigidula Kützing","Sphacelaria rigidula"
"Spongomorpha mertensii (Ruprecht) Setchell & N.L. Gardner","Spongomorpha mertensii"
"Spongonema tomentosum (Hudson) Kützing","Spongonema tomentosum"
"Sporochnus pedunculatus (Hudson) C. Agardh","Sporochnus pedunculatus"
"Spyridia filamentosa (Wulfen) Harvey","Spyridia filamentosa"
"Stenogramma californicum Harvey","Stenogramma californicum"
"Stephanocystis dioica (Gardner) S.G.A. Draisma, E. Ballesteros, F. Rousseau, & T. Thibaut","Stephanocystis dioica"
"Stephanocystis neglecta (Setchell & N.L. Gardner) S.G.A. Draisma, E. Ballesteros, F. Rousseau & T. Thibaut","Stephanocystis neglecta"
"Stephanocystis osmundacea (Turner) Trevisan","Stephanocystis osmundacea"
"Stephanocystis setchellii (N.L. Gardner) S.G.A. Draisma, E. Ballesteros, F. Rousseau & T. Thibaut","Stephanocystis setchellii"
"Stictyosiphon tortilis (Gobi) Reinke","Stictyosiphon tortilis"
"Streblonema anomalum Setchell & N.L. Gardner","Streblonema anomalum"
"Streblonema corymbiferum Setchell & N.L. Gardner","Streblonema corymbiferum"
"Streblonema evagatum Setchell & N.L. Gardner","Streblonema evagatum"
"Streblonema myrionematoides Setchell & N.L. Gardner","Streblonema myrionematoides"
"Streblonema pacificum DeA. Saunders","Streblonema pacificum"
"Streblonema penetrale Setchell & N.L. Gardner","Streblonema penetrale"
"Streblonema porphyrae Setchell & N.L. Gardner","Streblonema porphyrae"
"Streblonema scabiosum Setchell & N.L. Gardner","Streblonema scabiosum"
"Streblonema transfixum Setchell & N.L. Gardner","Streblonema transfixum"
"Stylonema alsidii (Zanardini) K.M. Drew","Stylonema alsidii"
"Stylonema cornu-cervi Reinsch","Stylonema cornu-cervi"
"Symphyocladiella baileyi (Harvey) D. Bustamante, B.Y. Won, S.C. Lindstrom & T.O. Cho","Symphyocladiella baileyi"
"Symphyocladiella dendroidea (Montagne) D. Bustamante, B.Y. Won, S.C. Lindstrom & T.O. Cho","Symphyocladiella dendroidea"
"Symphyocladiella gracilis (Kylin) D. Bustamante, B.Y. Won, S.C. Lindstrom & T.O. Cho","Symphyocladiella gracilis"
"Symphyocladiella rosea (A.M. Savoie & G.W. Saunders) D. Bustamante, B.Y. Won, S.C. Lindstrom & T.O. Cho","Symphyocladiella rosea"
"Symphyocladiella spp.","Symphyocladiella spp."
"Taonia lennebackerae J. Agardh","Taonia lennebackerae"
"Tetraselmis ascus (Proskauer) R.E. Norris, Hori & Chihara","Tetraselmis ascus"
"Tetraselmis marina (Cienkowski) R.E. Norris, Hori & Chihara","Tetraselmis marina"
"Tiffaniella phycophila (W.R. Taylor) Gordon","Tiffaniella phycophila"
"Tiffaniella snyderae (Farlow) I.A. Abbott","Tiffaniella snyderae"
"Titanoderma pustulatum (Lamouroux) Nägeli","Titanoderma pustulatum"
"Ulothrix flacca (Dillwyn) Thuret","Ulothrix flacca"
"Ulothrix implexa (Kützing) Kützing","Ulothrix implexa"
"Ulva australis Areschoug","Ulva australis"
"Ulva californica Wille","Ulva californica"
"Ulva clathrata (Roth) C. Agardh","Ulva clathrata"
"Ulva compressa Linnaeus","Ulva compressa"
"Ulva dactylifera Setchell & N.L. Gardner","Ulva dactylifera"
"Ulva expansa (Setchell) Setchell & N.L. Gardner","Ulva expansa"
"Ulva fenestrata Postels & Ruprecht","Ulva fenestrata"
"Ulva flexuosa Wulfen","Ulva flexuosa"
"Ulva intestinalis Linnaeus","Ulva intestinalis"
"Ulva linza Linnaeus","Ulva linza"
"Ulva prolifera O.F. Müller","Ulva prolifera"
"Ulva pseudocurvata Koeman & van den Hoek","Ulva pseudocurvata"
"Ulva stenophylla Setchell & N.L. Gardner","Ulva stenophylla"
"Ulva taeniata (Setchell) Setchell & N.L. Gardner","Ulva taeniata"
"Ulva tanneri H. Hayden & J.R. Waaland","Ulva tanneri"
"Ulva torta (Mertens) Trevisan","Ulva torta"
"Ulvaria blyttii (Areschoug) K.L. Vinogradova","Ulvaria blyttii"
"Ulvella cingens (Setchell & N.L. Gardner) R. Nielsen, C.J. O'Kelly & B. Wysor","Ulvella cingens"
"Ulvella codicola (Setchell & N.L. Gardner) R. Nielsen, C.J. O'Kelly & B. Wysor","Ulvella codicola"
"Ulvella geniculata (N.L. Gardner) C.J. O'Kelly & B. Wysor","Ulvella geniculata"
"Ulvella lens P.L. Crouan & H.M. Crouan","Ulvella lens"
"Ulvella ramosa (N.L. Gardner) R. Nielsen, C.J. O'Kelly & B. Wysor","Ulvella ramosa"
"Ulvella setchellii Dangeard","Ulvella setchellii"
"Ulvella viridis (Reinke) R. Nielsen, C.J. O'Kelly & B. Wysor","Ulvella viridis"
"Undaria pinnatifida (Harvey) Suringar","Undaria pinnatifida"
"Urospora doliifera (Setchell & N.L. Gardner) M.S. Doty","Urospora doliifera"
"Urospora penicilliformis (Roth) J.E. Areschoug","Urospora penicilliformis"
"Urospora wormskioldii (J.W. Hornemann) Rosenvinge","Urospora wormskioldii"
"Veleroa subulata E.Y. Dawson","Veleroa subulata"
"Vertebrata hendryi (N.L. Gardner) A.M. Savoie & G.W. Saunders","Vertebrata hendryi"
"Weeksia coccinea (Harvey) S.C. Lindstrom","Weeksia coccinea"
"Weeksia digitata I.A. Abbott","Weeksia digitata"
"Weeksia howellii Setchell & N.L. Gardner","Weeksia howellii"
"Weeksia reticulata Setchell","Weeksia reticulata"
"Weeksia templetonii Setchell & N.L. Gardner","Weeksia templetonii"
"Wildemania amplissima (Kjellman) Foslie","Wildemania amplissima"
"Wildemania occidentalis (Setchell & Hus) S.C. Lindstrom","Wildemania occidentalis"
"Wildemania schizophylla (G.J. Hollenberg) S.C. Lindstrom","Wildemania schizophylla"
"Wittrockiella amphibia (Collins) C. Boedeker & G.I. Hansen","Wittrockiella amphibia"
"Xiphosiphonia pennata (C. Agardh) A.M. Savoie & G.W. Saunders","Xiphosiphonia pennata"
"Yendoa hakodatensis (Yendo) C.C. Santos, G.M. Lyra & J.M.C. Nunes","Yendoa hakodatensis"
"Yoneshiguea affinis (Setchell & N.L. Gardner) Barros-Barreto, Maggs & M.A.Jaramillo","Yoneshiguea affinis"
"Zonaria farlowii Setchell & N.L. Gardner","Zonaria farlowii"
